,KG_Factor,KL_Factor,A_G,A_L,StrikePrice,ContractAmount,Utility_G,Utility_L,ThreatPoint_G,ThreatPoint_L,Nash_Product,Factor
523,0.01,0.05,0.5,0.9,96.18076242256369,16.540249416161977,109.86851437335281,-294.2650205022204,85.67606740441443,-318.4574675266592,585.274491687586,Price Bias
524,0.01,0.1,0.5,0.9,98.17174995896055,17.218047744686853,116.04574772203111,-300.8281425857285,85.67606740441443,-331.1978229761804,922.3174848062179,Price Bias
525,0.05,-0.1,0.5,0.9,88.07579666359034,6.841698543053076,95.30989711307276,-274.3875583042617,89.44436975736406,-280.24647431020026,34.365632107632266,Price Bias
526,0.05,-0.05,0.5,0.9,91.9470801808358,9.825805405691753,98.30701120936521,-284.1199763967044,89.44436975736406,-292.98261790086895,78.54641396903482,Price Bias
527,0.05,-0.01,0.5,0.9,95.1956579817981,14.508499820419338,101.99049654197886,-290.62540599242857,89.44436975736406,-303.17153277340384,157.4052972499669,Price Bias
528,0.05,0.0,0.5,0.9,95.64002765601636,14.653333641490727,103.06035812568219,-292.10278334376613,89.44436975736406,-305.71877175903205,185.39513988541512,Price Bias
529,0.05,0.01,0.5,0.9,96.16750331535499,15.41982324150826,104.16934885127613,-293.54120482380307,89.44436975736406,-308.2661839519248,216.82500981988406,Price Bias
530,0.05,0.05,0.5,0.9,97.89016805290629,16.080669695751503,108.81008396206246,-299.09175327812466,89.44436975736406,-318.4574675266592,375.0308875069752,Price Bias
531,0.05,0.1,0.5,0.9,99.9377960922928,16.667070946488387,114.77393507545173,-305.8682575712952,89.44436975736406,-331.1978229761804,641.5868814018139,Price Bias
532,0.1,-0.1,0.5,0.9,89.72238626742647,6.006315876170191,97.58855273648052,-276.8120013148984,94.15407974046815,-280.24647431020026,11.795604757897973,Price Bias
533,0.1,-0.05,0.5,0.9,92.36265705199828,6.894984319804951,99.96432650647297,-287.1723713067938,94.15407974046815,-292.98261790086895,33.75896648291553,Price Bias
534,0.1,-0.01,0.5,0.9,95.26428428631301,8.892610758189633,102.28988635343855,-295.0357261541816,94.15407974046815,-303.17153277340384,66.19134929451673,Price Bias
535,0.1,0.0,0.5,0.9,96.16718965512106,9.808724549903278,102.98314451214759,-296.88970698996553,94.15407974046815,-305.71877175903205,77.95238471944128,Price Bias
536,0.1,0.01,0.5,0.9,97.24151173027691,11.329089077344813,103.75796807319927,-298.6622955591731,94.15407974046815,-308.2661839519248,92.23467168399971,Price Bias
537,0.1,0.05,0.5,0.9,99.83440615404093,14.607523297571268,107.70856276343714,-304.8840027603015,94.15407974046815,-318.4574675266592,183.9812977384631,Price Bias
538,0.1,0.1,0.5,0.9,102.08838646485104,16.04572586935488,113.44464276935236,-311.9082992931017,94.15407974046815,-331.1978229761804,372.1057724055843,Price Bias
539,-0.1,-0.1,0.5,0.9,94.06054802836172,16.155416412955873,94.71993454175468,-287.31955206663736,76.23769261773694,-305.71877175903205,340.0588295679901,Production Bias
540,-0.1,-0.05,0.5,0.9,94.06054802836172,16.155416412955873,94.71993454175468,-287.31955206663736,76.23769261773694,-305.71877175903205,340.0588295679901,Production Bias
541,-0.1,-0.01,0.5,0.9,94.06054802836172,16.155416412955873,94.71993454175468,-287.31955206663736,76.23769261773694,-305.71877175903205,340.0588295679901,Production Bias
542,-0.1,0.0,0.5,0.9,94.06054802836172,16.155416412955873,94.71993454175468,-287.31955206663736,76.23769261773694,-305.71877175903205,340.0588295679901,Production Bias
543,-0.1,0.01,0.5,0.9,94.06054802836172,16.155416412955873,94.71993454175468,-287.31955206663736,76.23769261773694,-305.71877175903205,340.0588295679901,Production Bias
544,-0.1,0.05,0.5,0.9,94.06054802836172,16.155416412955873,94.71993454175468,-287.31955206663736,76.23769261773694,-305.71877175903205,340.0588295679901,Production Bias
545,-0.1,0.1,0.5,0.9,94.06054802836172,16.155416412955873,94.71993454175468,-287.31955206663736,76.23769261773694,-305.71877175903205,340.0588295679901,Production Bias
546,-0.05,-0.1,0.5,0.9,93.85903886809429,16.15541641295587,99.40163810061934,-286.7491947046077,80.48610178001532,-305.71877175903205,358.8197237594604,Production Bias
547,-0.05,-0.05,0.5,0.9,93.85903886809429,16.15541641295587,99.40163810061934,-286.7491947046077,80.48610178001532,-305.71877175903205,358.8197237594604,Production Bias
548,-0.05,-0.01,0.5,0.9,93.85903886809429,16.15541641295587,99.40163810061934,-286.7491947046077,80.48610178001532,-305.71877175903205,358.8197237594604,Production Bias
549,-0.05,0.0,0.5,0.9,93.85903886809429,16.15541641295587,99.40163810061934,-286.7491947046077,80.48610178001532,-305.71877175903205,358.8197237594604,Production Bias
550,-0.05,0.01,0.5,0.9,93.85903886809429,16.15541641295587,99.40163810061934,-286.7491947046077,80.48610178001532,-305.71877175903205,358.8197237594604,Production Bias
551,-0.05,0.05,0.5,0.9,93.85903886809429,16.15541641295587,99.40163810061934,-286.7491947046077,80.48610178001532,-305.71877175903205,358.8197237594604,Production Bias
552,-0.05,0.1,0.5,0.9,93.85903886809429,16.15541641295587,99.40163810061934,-286.7491947046077,80.48610178001532,-305.71877175903205,358.8197237594604,Production Bias
553,-0.01,-0.1,0.5,0.9,93.72765055593688,16.155416868831804,103.22600926346306,-286.3773094301926,83.88454697223986,-305.71877175903205,374.092164290362,Production Bias
554,-0.01,-0.05,0.5,0.9,93.72765055593688,16.155416868831804,103.22600926346306,-286.3773094301926,83.88454697223986,-305.71877175903205,374.092164290362,Production Bias
555,-0.01,-0.01,0.5,0.9,93.72765055593688,16.155416868831804,103.22600926346306,-286.3773094301926,83.88454697223986,-305.71877175903205,374.092164290362,Production Bias
556,-0.01,0.0,0.5,0.9,93.72765055593688,16.155416868831804,103.22600926346306,-286.3773094301926,83.88454697223986,-305.71877175903205,374.092164290362,Production Bias
557,-0.01,0.01,0.5,0.9,93.72765055593688,16.155416868831804,103.22600926346306,-286.3773094301926,83.88454697223986,-305.71877175903205,374.092164290362,Production Bias
558,-0.01,0.05,0.5,0.9,93.72765055593688,16.155416868831804,103.22600926346306,-286.3773094301926,83.88454697223986,-305.71877175903205,374.092164290362,Production Bias
559,-0.01,0.1,0.5,0.9,93.72765055593688,16.155416868831804,103.22600926346306,-286.3773094301926,83.88454697223986,-305.71877175903205,374.092164290362,Production Bias
560,0.0,-0.1,0.5,0.9,93.69254458953567,16.15542292917487,104.17481475529696,-286.2779445624346,84.73398740026025,-305.71877175903205,377.9457651681538,Production Bias
561,0.0,-0.05,0.5,0.9,93.69254458953567,16.15542292917487,104.17481475529696,-286.2779445624346,84.73398740026025,-305.71877175903205,377.9457651681538,Production Bias
562,0.0,-0.01,0.5,0.9,93.69254458953567,16.15542292917487,104.17481475529696,-286.2779445624346,84.73398740026025,-305.71877175903205,377.9457651681538,Production Bias
563,0.0,0.0,0.5,0.9,93.69254458953567,16.15542292917487,104.17481475529696,-286.2779445624346,84.73398740026025,-305.71877175903205,377.9457651681538,Production Bias
564,0.0,0.01,0.5,0.9,93.69254458953567,16.15542292917487,104.17481475529696,-286.2779445624346,84.73398740026025,-305.71877175903205,377.9457651681538,Production Bias
565,0.0,0.05,0.5,0.9,93.69254458953567,16.15542292917487,104.17481475529696,-286.2779445624346,84.73398740026025,-305.71877175903205,377.9457651681538,Production Bias
566,0.0,0.1,0.5,0.9,93.69254458953567,16.15542292917487,104.17481475529696,-286.2779445624346,84.73398740026025,-305.71877175903205,377.9457651681538,Production Bias
567,0.01,-0.1,0.5,0.9,93.65744668278019,16.15541708146161,105.12358624093568,-286.1786023506704,85.58341687108688,-305.71877175903205,381.81821975492454,Production Bias
568,0.01,-0.05,0.5,0.9,93.65744668278019,16.15541708146161,105.12358624093568,-286.1786023506704,85.58341687108688,-305.71877175903205,381.81821975492454,Production Bias
569,0.01,-0.01,0.5,0.9,93.65744668278019,16.15541708146161,105.12358624093568,-286.1786023506704,85.58341687108688,-305.71877175903205,381.81821975492454,Production Bias
570,0.01,0.0,0.5,0.9,93.65744668278019,16.15541708146161,105.12358624093568,-286.1786023506704,85.58341687108688,-305.71877175903205,381.81821975492454,Production Bias
571,0.01,0.01,0.5,0.9,93.65744668278019,16.15541708146161,105.12358624093568,-286.1786023506704,85.58341687108688,-305.71877175903205,381.81821975492454,Production Bias
572,0.01,0.05,0.5,0.9,93.65744668278019,16.15541708146161,105.12358624093568,-286.1786023506704,85.58341687108688,-305.71877175903205,381.81821975492454,Production Bias
573,0.01,0.1,0.5,0.9,93.65744668278019,16.15541708146161,105.12358624093568,-286.1786023506704,85.58341687108688,-305.71877175903205,381.81821975492454,Production Bias
574,0.05,-0.1,0.5,0.9,93.5182191868052,16.155418060692188,108.91529129987626,-285.7845287811823,88.98104834776683,-305.71877175903205,397.37404258683824,Production Bias
575,0.05,-0.05,0.5,0.9,93.5182191868052,16.155418060692188,108.91529129987626,-285.7845287811823,88.98104834776683,-305.71877175903205,397.37404258683824,Production Bias
576,0.05,-0.01,0.5,0.9,93.5182191868052,16.155418060692188,108.91529129987626,-285.7845287811823,88.98104834776683,-305.71877175903205,397.37404258683824,Production Bias
577,0.05,0.0,0.5,0.9,93.5182191868052,16.155418060692188,108.91529129987626,-285.7845287811823,88.98104834776683,-305.71877175903205,397.37404258683824,Production Bias
578,0.05,0.01,0.5,0.9,93.5182191868052,16.155418060692188,108.91529129987626,-285.7845287811823,88.98104834776683,-305.71877175903205,397.37404258683824,Production Bias
579,0.05,0.05,0.5,0.9,93.5182191868052,16.155418060692188,108.91529129987626,-285.7845287811823,88.98104834776683,-305.71877175903205,397.37404258683824,Production Bias
580,0.05,0.1,0.5,0.9,93.5182191868052,16.155418060692188,108.91529129987626,-285.7845287811823,88.98104834776683,-305.71877175903205,397.37404258683824,Production Bias
581,0.1,-0.1,0.5,0.9,93.34534852006038,16.15541864659203,113.6509322892107,-285.2952305625421,93.22739110634907,-305.71877175903205,417.1210347263838,Production Bias
582,0.1,-0.05,0.5,0.9,93.34534852006038,16.15541864659203,113.6509322892107,-285.2952305625421,93.22739110634907,-305.71877175903205,417.1210347263838,Production Bias
583,0.1,-0.01,0.5,0.9,93.34534852006038,16.15541864659203,113.6509322892107,-285.2952305625421,93.22739110634907,-305.71877175903205,417.1210347263838,Production Bias
584,0.1,0.0,0.5,0.9,93.34534852006038,16.15541864659203,113.6509322892107,-285.2952305625421,93.22739110634907,-305.71877175903205,417.1210347263838,Production Bias
585,0.1,0.01,0.5,0.9,93.34534852006038,16.15541864659203,113.6509322892107,-285.2952305625421,93.22739110634907,-305.71877175903205,417.1210347263838,Production Bias
586,0.1,0.05,0.5,0.9,93.34534852006038,16.15541864659203,113.6509322892107,-285.2952305625421,93.22739110634907,-305.71877175903205,417.1210347263838,Production Bias
587,0.1,0.1,0.5,0.9,93.34534852006038,16.15541864659203,113.6509322892107,-285.2952305625421,93.22739110634907,-305.71877175903205,417.1210347263838,Production Bias
588,-0.1,-0.1,0.9,0.1,71.01420470038717,6.204213857472836,74.42226532282746,-226.7692531704971,66.79782602203176,-234.3936924673098,58.13207462114974,Price Bias
589,-0.1,-0.05,0.9,0.1,73.69690227958722,6.6706111984570775,76.80066343026218,-237.09579529306055,66.79782602203176,-247.09863268809133,100.05675608346002,Price Bias
590,-0.1,-0.01,0.9,0.1,76.4295648804052,7.4897713645534685,78.8791399692364,-245.1812709371139,66.79782602203176,-257.26258486471653,145.95814645410334,Price Bias
591,-0.1,0.0,0.9,0.1,77.1750303878425,7.756421834812876,79.44437626872306,-247.15702374346247,66.79782602203176,-259.8035740497056,159.9352338952132,Price Bias
592,-0.1,0.01,0.9,0.1,77.94341888961411,8.05037806625386,80.03156942555029,-249.1108390965629,66.79782602203176,-262.3445824799462,175.13196420370593,Price Bias
593,-0.1,0.05,0.9,0.1,81.28695451039987,9.563309923617823,82.57745488188694,-256.72916901566276,66.79782602203176,-272.50879784570475,248.99668648433334,Price Bias
594,-0.1,0.1,0.9,0.1,87.93285081304485,17.493228968348568,87.66764864136485,-264.34438370963977,66.79782602203176,-285.21420605080317,435.549490357075,Price Bias
595,-0.05,-0.1,0.9,0.1,72.81187834218072,5.799658458691544,76.77631234691545,-229.09165931102865,71.47427915524253,-234.3936924673098,28.111555777952937,Price Bias
596,-0.05,-0.05,0.9,0.1,75.34924304903711,6.226118722294197,79.00953241762633,-239.56337943250153,71.47427915524253,-247.09863268809133,56.780041677071175,Price Bias
597,-0.05,-0.01,0.9,0.1,77.42028345655362,6.548336450751771,80.90356097937084,-247.83330329066553,71.47427915524253,-257.26258486471653,88.9113533607871,Price Bias
598,-0.05,0.0,0.9,0.1,78.01673212129076,6.688123294452616,81.39653598010602,-249.88131723502914,71.47427915524253,-259.8035740497056,98.45118039747196,Price Bias
599,-0.05,0.01,0.9,0.1,78.55892629805561,6.781795463429432,81.89592821241013,-251.9229334413513,71.47427915524253,-262.3445824799462,108.61076887720438,Price Bias
600,-0.05,0.05,0.9,0.1,81.55390154642318,7.840722330350136,84.05185348274244,-259.9312235182417,71.47427915524253,-272.50879784570475,158.195375963321,Price Bias
601,-0.05,0.1,0.9,0.1,85.67322515334128,9.707098845196771,87.22123857067454,-269.4672466490613,71.47427915524253,-285.21420605080317,247.96673061568515,Price Bias
602,-0.01,-0.1,0.9,0.1,74.23179811266627,5.370179769311368,78.78326634361225,-230.81880300083333,75.20837686870645,-234.3936924673098,12.77983472765833,Price Bias
603,-0.01,-0.05,0.9,0.1,76.7891116365364,5.914357658873376,80.87525423198647,-241.43175544827332,75.20837686870645,-247.09863268809133,32.11349835081144,Price Bias
604,-0.01,-0.01,0.9,0.1,78.80250702806943,6.232840851724526,82.67493130455264,-249.79603043666714,75.20837686870645,-257.26258486471653,55.74943508523921,Price Bias
605,-0.01,0.0,0.9,0.1,79.32332258074719,6.320619666151264,83.13958948153805,-251.87236144992823,75.20837686870645,-259.8035740497056,62.90413340640328,Price Bias
606,-0.01,0.01,0.9,0.1,79.82171853954186,6.387307625263095,83.61176070361184,-253.94119863763348,75.20837686870645,-262.3445824799462,70.61685993899593,Price Bias
607,-0.01,0.05,0.9,0.1,82.01326673630743,6.794725797081794,85.57400586246649,-262.15224650850547,75.20837686870645,-272.50879784570475,107.35216881623715,Price Bias
608,-0.01,0.1,0.9,0.1,85.8118848317114,8.207936648502919,88.33166906090705,-272.09091385552864,75.20837686870645,-285.21420605080317,172.22079800221323,Price Bias
609,0.0,-0.1,0.9,0.1,74.63488778748938,5.317103219548234,79.30497107648158,-231.22954200841272,76.14082061668965,-234.3936924673098,10.011848129369996,Price Bias
610,0.0,-0.05,0.9,0.1,77.16069583781928,5.838375092210439,81.35504422207855,-241.88440912765228,76.14082061668965,-247.09863268809133,27.188127572616235,Price Bias
611,0.0,-0.01,0.9,0.1,79.1829400176446,6.178527980739148,83.13066029901184,-250.27274518367122,76.14082061668965,-257.26258486471653,48.85785877564076,Price Bias
612,0.0,0.0,0.9,0.1,79.66394847161625,6.233112876542131,83.5905161399869,-252.35387853464948,76.14082061668965,-259.8035740497056,55.497963328441294,Price Bias
613,0.0,0.01,0.9,0.1,80.18343879512832,6.3203272681568246,84.05573736938446,-254.4296657425857,76.14082061668965,-262.3445824799462,62.64590708071915,Price Bias
614,0.0,0.05,0.9,0.1,82.35911324698922,6.7266801684940445,85.98632681808371,-262.6632916612623,76.14082061668965,-272.50879784570475,96.93399219479177,Price Bias
615,0.0,0.1,0.9,0.1,85.8853607832694,7.889005674138359,88.65384830350412,-272.70117836776393,76.14082061668965,-285.21420605080317,156.5758618437459,Price Bias
616,0.01,-0.1,0.9,0.1,75.04309457116904,5.262973926173528,79.82878553894992,-231.63805293083269,77.07314599957635,-234.3936924673098,7.593549262977343,Price Bias
617,0.01,-0.05,0.9,0.1,77.52595112208293,5.749940397822648,81.84071379626782,-242.33106493190905,77.07314599957635,-247.09863268809133,22.7297025029192,Price Bias
618,0.01,-0.01,0.9,0.1,79.53072309873622,6.090918400019858,83.59297395386356,-250.74275691542869,77.07314599957635,-257.26258486471653,42.50815652090993,Price Bias
619,0.01,0.0,0.9,0.1,80.04704281795071,6.18135285125896,84.04625726663906,-252.83046278228295,77.07314599957635,-259.8035740497056,48.6242807453469,Price Bias
620,0.01,0.01,0.9,0.1,80.52534309706012,6.23338480237565,84.50605141596814,-254.91167707194717,77.07314599957635,-262.3445824799462,55.24808286664393,Price Bias
621,0.01,0.05,0.9,0.1,82.67410020238077,6.627724950966902,86.4084357646237,-263.1735080732793,77.07314599957635,-272.50879784570475,87.14763506627428,Price Bias
622,0.01,0.1,0.9,0.1,85.92867835412504,7.555119903356618,89.00055348244713,-273.28679856370485,77.07314599957635,-285.21420605080317,142.26304931286543,Price Bias
623,0.05,-0.1,0.9,0.1,76.3257672572775,4.200301483028116,82.0589392278213,-233.13716898928266,80.80241573652228,-234.3936924673098,1.5788512675098425,Price Bias
624,0.05,-0.05,0.9,0.1,78.94720282721694,5.31217781549094,83.88566550560179,-244.01538291476982,80.80241573652228,-247.09863268809133,9.50642915160802,Price Bias
625,0.05,-0.01,0.9,0.1,80.98006617467948,5.753009846278075,85.50061307734413,-252.56438753107415,80.80241573652228,-257.26258486471653,22.07305821957495,Price Bias
626,0.05,0.0,0.9,0.1,81.48829372498902,5.855492005161513,85.93022560041618,-254.67576419323757,80.80241573652228,-259.8035740497056,26.294433962169226,Price Bias
627,0.05,0.01,0.9,0.1,81.95668745692487,5.907485213291287,86.36615405251591,-256.7808441715699,80.80241573652228,-262.3445824799462,30.95518400647474,Price Bias
628,0.05,0.05,0.9,0.1,83.97798990314244,6.240943321072953,88.16822718900542,-265.14298639707994,80.80241573652228,-272.50879784570475,54.255178325112084,Price Bias
629,0.05,0.1,0.9,0.1,86.68754665977151,6.75520683677903,90.5716230240251,-275.4449988656989,80.80241573652228,-285.21420605080317,95.43741002584565,Price Bias
630,0.1,-0.1,0.9,0.1,,,,,,,,Price Bias
631,0.1,-0.05,0.9,0.1,80.59119298352537,4.071971246392896,86.65532924292786,-245.90610403580263,85.46280058315541,-247.09863268809133,1.4221245954540895,Price Bias
632,0.1,-0.01,0.9,0.1,82.78808404540237,5.235931378449947,88.06964513659395,-254.64375164644878,85.46280058315541,-257.26258486471653,6.8268911114052,Price Bias
633,0.1,0.0,0.9,0.1,83.24910239448722,5.290578692857351,88.46531416189286,-256.80106047480206,85.46280058315541,-259.8035740497056,9.015087778991461,Price Bias
634,0.1,0.01,0.9,0.1,83.68855985535237,5.315911494699639,88.85794294885237,-258.94944011472865,85.46280058315541,-262.3445824799462,11.526991681722723,Price Bias
635,0.1,0.05,0.9,0.1,85.80564207646815,5.86032844872616,90.50390620048749,-267.46769222707104,85.46280058315541,-272.50879784570475,25.412745851658688,Price Bias
636,0.1,0.1,0.9,0.1,88.29686047716875,6.2537817355590075,92.74521811813524,-277.93178851881214,85.46280058315541,-285.21420605080317,53.033605132016,Price Bias
637,-0.1,-0.1,0.9,0.1,79.75013436544357,5.637936330296446,75.14022803634396,-253.14880130482595,68.48545529173417,-259.8035740497056,44.28600028419725,Production Bias
638,-0.1,-0.05,0.9,0.1,79.75013436544357,5.637936330296446,75.14022803634396,-253.14880130482595,68.48545529173417,-259.8035740497056,44.28600028419725,Production Bias
639,-0.1,-0.01,0.9,0.1,79.75013436544357,5.637936330296446,75.14022803634396,-253.14880130482595,68.48545529173417,-259.8035740497056,44.28600028419725,Production Bias
640,-0.1,0.0,0.9,0.1,79.75013436544357,5.637936330296446,75.14022803634396,-253.14880130482595,68.48545529173417,-259.8035740497056,44.28600028419725,Production Bias
641,-0.1,0.01,0.9,0.1,79.75013436544357,5.637936330296446,75.14022803634396,-253.14880130482595,68.48545529173417,-259.8035740497056,44.28600028419725,Production Bias
642,-0.1,0.05,0.9,0.1,79.75013436544357,5.637936330296446,75.14022803634396,-253.14880130482595,68.48545529173417,-259.8035740497056,44.28600028419725,Production Bias
643,-0.1,0.1,0.9,0.1,79.75013436544357,5.637936330296446,75.14022803634396,-253.14880130482595,68.48545529173417,-259.8035740497056,44.28600028419725,Production Bias
644,-0.05,-0.1,0.9,0.1,79.7043435894544,5.935322866938641,79.36618740273616,-252.75099579637737,72.31360914204203,-259.8035740497056,49.73886007126701,Production Bias
645,-0.05,-0.05,0.9,0.1,79.7043435894544,5.935322866938641,79.36618740273616,-252.75099579637737,72.31360914204203,-259.8035740497056,49.73886007126701,Production Bias
646,-0.05,-0.01,0.9,0.1,79.7043435894544,5.935322866938641,79.36618740273616,-252.75099579637737,72.31360914204203,-259.8035740497056,49.73886007126701,Production Bias
647,-0.05,0.0,0.9,0.1,79.7043435894544,5.935322866938641,79.36618740273616,-252.75099579637737,72.31360914204203,-259.8035740497056,49.73886007126701,Production Bias
648,-0.05,0.01,0.9,0.1,79.7043435894544,5.935322866938641,79.36618740273616,-252.75099579637737,72.31360914204203,-259.8035740497056,49.73886007126701,Production Bias
649,-0.05,0.05,0.9,0.1,79.7043435894544,5.935322866938641,79.36618740273616,-252.75099579637737,72.31360914204203,-259.8035740497056,49.73886007126701,Production Bias
650,-0.05,0.1,0.9,0.1,79.7043435894544,5.935322866938641,79.36618740273616,-252.75099579637737,72.31360914204203,-259.8035740497056,49.73886007126701,Production Bias
651,-0.01,-0.1,0.9,0.1,79.67183998358576,6.173554797419761,82.74578487588803,-252.43341355651407,75.37562437461163,-259.8035740497056,54.31926575498816,Production Bias
652,-0.01,-0.05,0.9,0.1,79.67183998358576,6.173554797419761,82.74578487588803,-252.43341355651407,75.37562437461163,-259.8035740497056,54.31926575498816,Production Bias
653,-0.01,-0.01,0.9,0.1,79.67183998358576,6.173554797419761,82.74578487588803,-252.43341355651407,75.37562437461163,-259.8035740497056,54.31926575498816,Production Bias
654,-0.01,0.0,0.9,0.1,79.67183998358576,6.173554797419761,82.74578487588803,-252.43341355651407,75.37562437461163,-259.8035740497056,54.31926575498816,Production Bias
655,-0.01,0.01,0.9,0.1,79.67183998358576,6.173554797419761,82.74578487588803,-252.43341355651407,75.37562437461163,-259.8035740497056,54.31926575498816,Production Bias
656,-0.01,0.05,0.9,0.1,79.67183998358576,6.173554797419761,82.74578487588803,-252.43341355651407,75.37562437461163,-259.8035740497056,54.31926575498816,Production Bias
657,-0.01,0.1,0.9,0.1,79.67183998358576,6.173554797419761,82.74578487588803,-252.43341355651407,75.37562437461163,-259.8035740497056,54.31926575498816,Production Bias
658,0.0,-0.1,0.9,0.1,79.66394847161625,6.233112876542131,83.5905161399869,-252.35387853464948,76.14082061668965,-259.8035740497056,55.497963328441294,Production Bias
659,0.0,-0.05,0.9,0.1,79.66394847161625,6.233112876542131,83.5905161399869,-252.35387853464948,76.14082061668965,-259.8035740497056,55.497963328441294,Production Bias
660,0.0,-0.01,0.9,0.1,79.66394847161625,6.233112876542131,83.5905161399869,-252.35387853464948,76.14082061668965,-259.8035740497056,55.497963328441294,Production Bias
661,0.0,0.0,0.9,0.1,79.66394847161625,6.233112876542131,83.5905161399869,-252.35387853464948,76.14082061668965,-259.8035740497056,55.497963328441294,Production Bias
662,0.0,0.01,0.9,0.1,79.66394847161625,6.233112876542131,83.5905161399869,-252.35387853464948,76.14082061668965,-259.8035740497056,55.497963328441294,Production Bias
663,0.0,0.05,0.9,0.1,79.66394847161625,6.233112876542131,83.5905161399869,-252.35387853464948,76.14082061668965,-259.8035740497056,55.497963328441294,Production Bias
664,0.0,0.1,0.9,0.1,79.66394847161625,6.233112876542131,83.5905161399869,-252.35387853464948,76.14082061668965,-259.8035740497056,55.497963328441294,Production Bias
665,0.01,-0.1,0.9,0.1,79.65619732536483,6.292670890957638,84.43523754279042,-252.27433365068438,76.90599713581898,-259.8035740497056,56.689461046112434,Production Bias
666,0.01,-0.05,0.9,0.1,79.65619732536483,6.292670890957638,84.43523754279042,-252.27433365068438,76.90599713581898,-259.8035740497056,56.689461046112434,Production Bias
667,0.01,-0.01,0.9,0.1,79.65619732536483,6.292670890957638,84.43523754279042,-252.27433365068438,76.90599713581898,-259.8035740497056,56.689461046112434,Production Bias
668,0.01,0.0,0.9,0.1,79.65619732536483,6.292670890957638,84.43523754279042,-252.27433365068438,76.90599713581898,-259.8035740497056,56.689461046112434,Production Bias
669,0.01,0.01,0.9,0.1,79.65619732536483,6.292670890957638,84.43523754279042,-252.27433365068438,76.90599713581898,-259.8035740497056,56.689461046112434,Production Bias
670,0.01,0.05,0.9,0.1,79.65619732536483,6.292670890957638,84.43523754279042,-252.27433365068438,76.90599713581898,-259.8035740497056,56.689461046112434,Production Bias
671,0.01,0.1,0.9,0.1,79.65619732536483,6.292670890957638,84.43523754279042,-252.27433365068438,76.90599713581898,-259.8035740497056,56.689461046112434,Production Bias
672,0.05,-0.1,0.9,0.1,79.59445917265097,6.499795663374459,87.81328911743145,-251.9568326134189,79.9665476804083,-259.8035740497056,61.571351173717595,Production Bias
673,0.05,-0.05,0.9,0.1,79.59445917265097,6.499795663374459,87.81328911743145,-251.9568326134189,79.9665476804083,-259.8035740497056,61.571351173717595,Production Bias
674,0.05,-0.01,0.9,0.1,79.59445917265097,6.499795663374459,87.81328911743145,-251.9568326134189,79.9665476804083,-259.8035740497056,61.571351173717595,Production Bias
675,0.05,0.0,0.9,0.1,79.59445917265097,6.499795663374459,87.81328911743145,-251.9568326134189,79.9665476804083,-259.8035740497056,61.571351173717595,Production Bias
676,0.05,0.01,0.9,0.1,79.59445917265097,6.499795663374459,87.81328911743145,-251.9568326134189,79.9665476804083,-259.8035740497056,61.571351173717595,Production Bias
677,0.05,0.05,0.9,0.1,79.59445917265097,6.499795663374459,87.81328911743145,-251.9568326134189,79.9665476804083,-259.8035740497056,61.571351173717595,Production Bias
678,0.05,0.1,0.9,0.1,79.59445917265097,6.499795663374459,87.81328911743145,-251.9568326134189,79.9665476804083,-259.8035740497056,61.571351173717595,Production Bias
679,0.1,-0.1,0.9,0.1,79.57907460795323,6.812999985190865,92.03327272393179,-251.56128333546053,83.79098200406312,-259.8035740497056,67.93535626448194,Production Bias
680,0.1,-0.05,0.9,0.1,79.57907460795323,6.812999985190865,92.03327272393179,-251.56128333546053,83.79098200406312,-259.8035740497056,67.93535626448194,Production Bias
681,0.1,-0.01,0.9,0.1,79.57907460795323,6.812999985190865,92.03327272393179,-251.56128333546053,83.79098200406312,-259.8035740497056,67.93535626448194,Production Bias
682,0.1,0.0,0.9,0.1,79.57907460795323,6.812999985190865,92.03327272393179,-251.56128333546053,83.79098200406312,-259.8035740497056,67.93535626448194,Production Bias
683,0.1,0.01,0.9,0.1,79.57907460795323,6.812999985190865,92.03327272393179,-251.56128333546053,83.79098200406312,-259.8035740497056,67.93535626448194,Production Bias
684,0.1,0.05,0.9,0.1,79.57907460795323,6.812999985190865,92.03327272393179,-251.56128333546053,83.79098200406312,-259.8035740497056,67.93535626448194,Production Bias
685,0.1,0.1,0.9,0.1,79.57907460795323,6.812999985190865,92.03327272393179,-251.56128333546053,83.79098200406312,-259.8035740497056,67.93535626448194,Production Bias
686,-0.1,-0.1,0.9,0.5,76.28905928390407,7.43341386544207,78.7863201675068,-245.34174925767093,66.79782602203176,-257.32008338875505,143.60218860304593,Price Bias
687,-0.1,-0.05,0.9,0.5,79.98963757770724,8.811278333029527,81.7646522428333,-255.07379907367874,66.79782602203176,-270.04062529448015,224.00588712367048,Price Bias
688,-0.1,-0.01,0.9,0.5,85.07999836475082,13.0750373136422,84.8336258423112,-262.18125902727286,66.79782602203176,-280.2170588190602,325.29007464331403,Price Bias
689,-0.1,0.0,0.9,0.5,86.15197950808638,14.373527703239272,85.84232675506998,-263.71667223175916,66.79782602203176,-282.76117290436883,362.6930070198618,Price Bias
690,-0.1,0.01,0.9,0.5,86.86938632357202,15.096466067126197,86.92418748276911,-265.1790226260151,66.79782602203176,-285.30538321593554,405.0704081218773,Price Bias
